1,3879,4321,7181,7622,7282,6617,5767,6096,6824,5842,6531,6143,5471,2282,4226,5231,4745,5582,6312,5221,4184,4064,4054,3822,2644,973,2154,1941,2542,2736,1815,1006,1246,1236,1833,1756,1773,2576,5511,6459,5436,4836,5289,3722,3345,4231,5030,5652,3165,1494,2613,3597,992,892,1255,1696,3623,2114,2453,3045,2347,873,1124,972,1500,1706,1634,1392,1269,1380,1352,1725,516,897,2605,2115,3064,3462,3523,3839,3280,2818,2870,3564,3515,1480,3792,1734,2029,1901,1903,2230,4947,2415,1614,1857,1809,377,1650,1111,1115,1556,1078,1752,1274,2327,3541,2928,1969,1063,1109,1788,2363,2328,2710,1357,1381,931,1815,1904,1180,708,1361,1473,1367,1440,1097,887,1833,1011,718,706,377,936,696,262,256,573,561,436,590,1587,1284,970,248,119,188,340,449,526,338,826,493,333,615,668,581,330,461,733,1368,1168,975,919,711,896,833,901,601,202,297,540,588,781,938,1064,1058,1214,1636
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,960,1257,1372,1939,2914,1850,1862,1139,1096,1816,2307,5928,2044,3828,10556,6124,1960,4860,3248,5408,8108,4180,8148,6783,10136,11137,19460,6979,2799,760,1020,675,1366,1611,703,487,761,1184,860,1158,1692,1698,1598,1243,1545,1427,2265,1176,762,1302,1093,1577,1690,1181,2311,1687,1634,1612,2847,1117,1127,1302,1290,2544,1396,1984,1069,1083,1790,1360,2495,1235,1185,1514,1451,2191,1925,1979,1871,1779,1773,2740,1554,1911,1297,2227,2877,3972,2425,2694,2008,2379,3591,2434,2699,2263,3346,3264,3107,1808,1636,1680,1096,973,2367,1713,2817,3150,1533,1052,2068,2138,1687,1097,1411,2177,2813,2181,2832,2092,1742,1426,1766,1257,1758,2166,1562,2788,1510,1928,1985,1819,0,896,1887,1159,2451,2039,1238,2145,1549,2866
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1410,1859,1854,2271,2293,2493,2621,3307,3340,3565,5188,15160,1450,2674,3658,1945,2213,1487,1862,3895,4598,2973,3971,4124,1834,1830,1563,2001,1303,2244,2058,1896,4318,6009,7773,2919,4306,8190,7911,2853,2891,3551,3119,3024,3229,2933,4050,3736,2315,3741,3157,3631,3088,2658,3333,2683,3007,2853,3802,3423,2218,2349,3115,2606,3141,2960,2887,3137,3655,3176,4689,3264,2454,9570,10038,7106,3535,8253,7413,9075,6195,10257,10371,9447,7605,10794,8146,3441,9174,9720,7851,15621,13920,6508,11565,8211,8790,12258,27116,9375,9243,8571,3612,3036,7086,33066,11805,8187,8277,8220,2649,10008,3561,15213,11802,14274,9573,6975,8250,5775,5388,8922,4541,5410,5890,3645,3957,6588,3103,4474,4339,3554,917,2979,4648,5441,5992,6544,6095,6204,2841,2408
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,181,242,382,672,445,533,668,371,595,938,925,150,389,524,507,167,236,185,271,404,467,522,641,365,451,478,403,841,371,360,149,255,2782,390,556,412,468,705,366,548,1114,2145,1014,1017,1476,948,1041,1578,1599,1188,1964,1569,2085,1060,654,788,2966,964,1276,514,1370,674,442,414,806,906,640,822,488,340,542,263,469,515,360,447,655,428,501,540,436,484,439,333,530,784,721,880,609,596,801,646,1376,520,1017,815,820,483,1011,914,2145,1802,1425,1618,1076,703,785,641,1111,1299,1208,1990,2079,1347,1013,832,820,936,790,843,643,512,353,450,650,1134,835,744,639,566,875,551,271,717,513,479,828,965,581,575,571,482
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,429,601,752,1025,1152,443,741,682,1114,786,702,287,324,601,654,352,321,280,488,733,1054,975,891,609,424,488,345,482,447,741,621,650,617,194,615,553,538,480,773,978,909,780,660,706,1178,760,853,1409,1018,1431,966,1057,1062,1118,942,1078,1656,1038,1499,1155,1439,859,702,795,1093,897,1049,750,1218,1210,1377,845,949,1285,1260,1402,1194,1235,1137,1082,1825,1243,1104,1029,1748,2146,1995,1830,1775,1910,1897,2322,3402,2108,1996,1507,2997,1631,2969,3865,1810,1332,933,368,209,846,1051,579,801,477,699,1295,1851,1388,1437,1390,1157,1386,896,940,2492,1696,1587,1359,1489,1424,1495,1371,1598,1281,1446,1409,136,1288,1513,1533,1411,1885,1746,1277,1503,1584
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,186,183,198,168,1152,400,634,323,438,399,501,369,445,393,258,170,217,585,482,411,297,369,212,653,614,563,349,304,308,368,304,220,237,107,226,231,692,930,418,369,463,662,516,454,622,742,851,800,1045,374,737,921,592,611,592,765,870,1488,437,970,813,603,394,384,405,705,852,527,711,580,634,557,859,833,613,829,722,750,924,991,978,836,1738,1897,1323,1210,940,1073,1371,1751,1696,1889,1863,1076,1147,706,1510,783,1251,612,1036,888,1344,1362,841,421,1239,1364,2199,1574,907,4599,1094,1562,1882,553,782,1283,1048,1003,1118,674,593,403,379,349,526,752,791,629,538,710,233,636,282,910,1788,1086,902,936,1019,775
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,660,942,720,645,647,831,703,444,697,622,581,368,461,843,987,177,245,279,438,421,414,505,856,543,485,479,418,1912,337,800,2703,1755,1881,2058,3795,1584,3435,3294,4696,4539,2057,1579,1056,774,1083,821,1170,1127,1344,1466,918,1067,1031,747,836,984,1164,858,1090,743,1292,803,881,869,799,797,876,662,931,853,1157,707,817,1386,1141,1141,1024,994,1141,1013,1311,1142,1013,1128,1275,2042,2201,2581,2296,1868,2713,3210,2108,704,1638,929,2132,943,1602,1519,724,1327,1114,1519,1539,4654,1454,1397,2250,1703,1608,1543,1216,1082,883,1186,2533,4407,3213,3672,3536,635,720,1098,969,1367,999,1164,1139,864,1251,666,193,1273,1744,1741,1195,1911,1632,1599,1749,1960
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,113,184,287,427,638,337,470,370,331,541,368,339,62,302,338,171,163,238,238,386,594,279,124,283,187,191,41,93,82,91,362,307,110,87,46,51,52,78,173,177,308,411,485,199,401,225,269,381,109,283,353,306,752,305,232,152,302,480,449,527,170,250,387,422,469,350,1215,221,259,346,526,412,401,297,304,427,574,327,442,390,345,340,479,361,103,434,531,458,478,475,395,782,700,431,468,471,394,624,967,690,738,565,471,228,293,432,342,611,382,635,1030,654,1118,693,736,821,403,507,414,421,328,1123,1106,916,883,943,584,649,873,553,925,480,66,455,884,1240,1142,2215,1366,945,918,1124
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,67,158,208,159,259,194,161,184,243,268,134,70,118,176,284,135,76,83,51,448,485,277,266,218,93,63,124,67,80,180,103,58,164,55,82,75,88,131,152,316,295,342,281,391,439,301,229,446,295,435,328,423,261,278,217,194,289,352,244,392,260,241,209,250,218,207,344,298,429,541,435,372,238,500,448,546,684,623,607,638,565,792,517,535,368,691,803,513,710,390,368,694,838,834,827,405,595,822,1313,753,640,667,846,956,1094,875,980,951,435,834,1115,992,1235,1335,712,306,295,346,611,434,673,1324,1283,1276,1387,935,929,782,1014,795,1394,818,245,866,996,1268,1637,1421,1391,1373,768,750
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,166,288,372,428,659,311,515,245,209,107,276,500,131,118,200,213,85,111,384,426,480,573,534,463,320,277,183,457,396,393,301,161,209,97,163,101,126,259,249,421,336,567,499,491,633,372,500,532,397,788,461,467,563,403,315,371,751,661,937,679,428,389,323,328,218,271,332,450,621,524,483,188,184,224,362,345,639,431,413,346,403,565,555,409,286,517,617,593,1006,629,531,697,2167,1710,1093,618,1023,667,746,807,881,705,576,1804,497,414,980,1524,1231,1360,1062,966,1658,1646,1534,1259,1160,1520,1897,1395,1132,1475,1081,754,1721,1438,1154,1100,1331,540,752,829,79,446,488,823,1601,1552,1484,1357,1351,1177
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,395,435,326,458,445,296,217,443,427,176,68,120,159,251,379,531,507,630,341,714,450,544,1692,4096,1712,2160,2016,1032,1384,728,236,2468,1959,2553,2844,2560,2019,2180,3548,2596,645,2481,2022,2937,2457,3657,2763,2046,776,751,1153,973,947,802,1076,988,777,1046,904,891,810,1830,2387,1559,1943,1584,1910,1475,1246,1361,1364,1520,1399,1312,1499,1259,1412,1239,1397,1710,2033,1575,1335,1430,1303,1606,1860,1669,1704,1272,2394,1509,1335,1611,1579,936,750,1048,1585,698,2584,1005,2644,3414,2038,2410,2163,2026,2066,1951,2586,1850,1349,1089,1622,2088,2168,1892,2154,1632,1855,2239,2144,2234,1876,1922,693,1328,1586,1452,1359,1340,1455,1425,1833,1611
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,94,158,185,308,916,503,261,288,242,269,484,716,221,433,700,388,536,377,285,382,507,819,488,605,350,502,1414,895,291,242,296,301,603,645,687,112,340,440,259,260,273,458,345,157,490,848,393,210,106,842,194,166,138,570,606,990,405,435,296,207,186,683,753,582,567,334,499,283,698,470,677,683,453,813,712,922,517,446,674,327,622,1130,771,669,541,493,992,716,632,565,947,380,624,1094,2170,857,612,896,1020,857,927,568,2206,966,561,742,1229,763,603,733,572,341,417,466,555,246,340,286,1416,1184,137,894,420,377,729,769,592,754,637,910,494,222,0,153,243,305,726,1038,1009,577,934,872
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,853,1486,1289,1377,1451,1195,1089,1201,1602,1282,1572,1174,350,1201,1377,1937,945,926,1248,968,794,1111,1707,1915,889,1000,655,807,1223,1451,2150,1081,1009,981,847,306,611,982,934,242,1204,1262,1444,1084,1329,1531,1310,1590,1157,1863,1624,1495,1230,1660,1545,1865,1634,1320,1834,1553,1082,911,794,672,1005,814,842,704,748,1009,1268,1138,614,875,836,1163,1309,822,1071,987,1212,1858,1711,1895,2047,1259,4011,7172,1558,1257,1405,1680,2673,2428,7611,3154,1689,3880,2160,1157,1712,939,887,704,733,898,973,1149,468,345,1034,1083,1447,994,723,722,1043,1641,1403,1448,1110,1099,1407,1051,1604,1593,1407,1526,1228,2342,1064,1375,636,1108,571,2314,2875,2412,1651,1618,1525,1788
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,217,342,130,93,72,297,333,252,88,323,409,252,221,290,152,163,116,108,370,492,365,322,555,246,151,255,584,307,601,305,370,276,363,163,488,113,292,385,375,301,381,296,363,281,347,381,416,397,180,667,423,378,240,360,444,361,536,382,445,406,317,672,566,405,516,628,679,716,756,488,879,643,264,543,517,698,670,667,714,549,437,805,806,485,194,841,719,652,651,1181,1566,2059,3020,833,627,846,969,922,1118,1453,321,1039,513,832,538,529,932,626,514,819,802,622,653,955,756,1007,855,982,1242,1009,417,681,998,906,1636,1346,1053,741,973,951,939,816,0,775,1372,925,1352,1070,1176,1357,1146,1172
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,303,545,624,593,574,866,725,863,676,967,1208,1012,358,567,794,471,222,253,335,341,615,593,952,835,478,705,667,467,994,648,1102,382,209,323,378,128,297,253,476,771,686,824,1196,1561,932,1319,1312,1361,531,994,980,1764,909,691,956,1501,1447,1859,1538,2068,1035,1017,712,744,878,1399,516,772,889,1758,1574,1789,1748,997,1110,1252,925,1068,1037,1611,1450,1313,1029,929,891,1412,1422,1143,1308,1143,1373,2158,2657,2280,2017,1851,1660,1633,2233,2582,2049,1418,1723,2181,2190,2865,4307,2821,2312,2064,2045,3815,3263,2122,1061,577,896,1016,1919,1137,1444,1417,1403,1267,1552,1691,1922,1410,1646,1907,1178,911,0,205,1909,1483,1688,1517,1679,1353,1516,1754
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,65,137,257,275,497,393,632,470,497,781,1240,491,1030,1201,637,504,457,542,354,261,396,872,488,277,395,557,505,993,700,547,459,541,464,663,118,336,271,343,692,1132,1026,1204,1060,561,814,1196,836,543,1323,999,1177,1139,1125,1215,1059,770,1520,1059,926,1169,1641,990,848,857,786,780,653,826,938,1043,898,624,822,1141,1234,1106,1341,1480,1622,1762,1729,2074,1851,965,1963,1819,1610,1469,2107,2356,1978,1895,1883,2769,2420,2289,2404,1703,1470,2028,1589,2028,1767,1601,1355,1400,1252,927,894,1486,1763,2221,1752,2313,1409,1146,1450,1458,800,476,839,1297,1063,1047,1457,1561,889,550,1581,4428,1998,0,891,2241,1883,1844,2186,2015,1650,1443,2540
