1,3879,4321,7181,7622,7282,6617,5767,6096,6824,5842,6531,6143,5471,2282,4226,5231,4745,5582,6312,5221,4184,4064,4054,3822,2644,973,2154,1941,2542,2736,1815,1006,1246,1236,1833,1756,1773,2576,5511,6459,5436,4836,5289,3722,3345,4231,5030,5652,3165,1494,2613,3597,992,892,1255,1696,3623,2114,2453,3045,2347,873,1124,972,1500,1706,1634,1392,1269,1380,1352,1725,516,897,2605,2115,3064,3462,3523,3839,3280,2818,2870,3564,3515,1480,3792,1734,2029,1901,1903,2230,4947,2415,1614,1857,1809,377,1650,1111,1115,1556,1078,1752,1274,2327,3541,2928,1969,1063,1109,1788,2363,2328,2710,1357,1381,931,1815,1904,1180,708,1361,1473,1367,1440,1097,887,1833,1011,718,706,377,936,696,262,256,573,561,436,590,1587,1284,970,248,119,188,340,449,526,338,826,493,333,615,668,581,330,461,733,1368,1168,975,919,711,896,833,901,601,202,297,540,588,781,938,1064,1058,1214,1636
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,186,386,467,506,616,769,758,786,973,851,740,590,333,543,429,119,153,156,150,138,118,153,97,900,347,470,434,858,561,958,722,1064,1188,848,1301,544,703,1912,1789,1292,1228,1169,1187,1505,1470,2307,1263,1164,954,1622,1293,1642,1494,1295,1469,1829,2890,1295,2241,1213,878,1072,1202,1051,924,1132,1409,1296,2779,1251,1967,1375,1787,1240,1757,1469,1675,1862,1756,1448,1430,2876,1413,1668,955,1680,2130,1830,1988,1761,1732,1723,2318,3884,1565,1924,1528,1815,3113,1998,2483,1901,2324,2874,3127,2334,2613,1997,2359,2474,2394,3064,2557,2880,2367,2066,1922,1124,1430,1222,1236,1716,1851,1364,3016,1275,1637,1907,2417,1714,2594,2577,653,1539,1983,2696,1836,1811,1684,1982,1599,3195
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,91,128,246,337,302,272,242,259,391,329,330,272,176,216,422,358,884,384,416,333,728,876,772,396,235,267,198,491,2241,622,792,710,735,438,274,105,199,268,469,681,347,536,592,779,613,580,456,594,358,604,428,460,605,276,255,692,683,505,398,649,350,443,272,621,507,426,599,461,861,625,940,449,640,445,595,591,742,727,859,1046,930,856,913,511,556,768,799,1667,823,723,665,960,1297,987,1714,1388,1099,1112,1025,1025,2845,1089,1008,730,1715,1498,744,1041,1376,797,851,1049,1072,984,1200,1050,1202,918,1026,656,797,923,1214,1110,1095,1198,1218,1784,1884,1183,1352,1335,144,843,1415,1687,1441,2636,1589,1313,1607,1395
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,606,583,401,578,779,1074,161,165,295,382,156,321,191,367,514,561,826,495,436,233,259,210,468,286,271,695,196,48,222,244,328,146,359,150,191,183,501,433,256,505,390,648,638,414,562,384,390,302,349,292,353,718,465,720,441,426,721,434,343,491,342,436,439,552,561,1026,948,725,619,833,843,682,1122,724,1048,1354,922,935,834,1021,921,851,900,693,911,918,1751,1627,1315,1907,1053,1472,1222,1726,1345,794,865,546,904,1478,1062,1737,2641,1006,562,418,930,1015,1750,751,1833,1535,1666,1873,1908,614,553,2253,953,1733,814,821,963,1940,1885,1765,1173,288,896,1740,1712,1522,1451,1404,1603,1401,1050
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,2740,3664,2404,2885,2233,2476,1848,2367,2297,1774,1842,1676,654,1803,1633,1161,791,1161,2829,3254,3152,2678,2632,4356,808,1885,942,1521,1558,1303,1512,1796,1774,1248,1466,824,1962,3056,1354,3710,3396,2928,2281,2254,3083,2768,2677,3909,1643,3398,2637,3090,3027,1532,2623,2090,2825,2706,2867,1683,1680,2948,2508,6910,2594,2425,4999,4061,4530,3695,4047,2245,1736,2340,3454,5706,5679,3828,4070,3584,3967,3999,3769,4354,2226,6318,5284,4245,5047,5415,6088,9034,7797,5500,6007,3988,2038,5898,4274,4369,4160,3595,4511,4051,4510,3103,5378,5453,2975,3778,5403,4830,6350,6695,7750,6328,7514,8983,6411,6234,2863,7011,8281,7081,6840,6508,6701,7291,6626,7020,7299,6044,664,4676,8259,7802,9112,7526,7906,8363,8507,8917
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,199,264,265,170,270,121,171,226,119,174,165,141,134,196,180,90,187,147,136,167,210,295,174,291,169,580,434,322,368,258,342,377,165,131,121,87,161,327,279,172,162,155,298,191,157,277,445,361,211,410,293,320,255,283,223,226,265,140,702,264,183,427,404,316,165,217,348,234,180,273,293,392,269,212,298,396,544,808,706,597,703,696,545,440,399,702,863,807,767,881,791,1120,827,1426,1242,1021,961,892,1597,1520,1630,1842,1182,1333,1221,1281,1130,927,832,989,814,815,882,880,683,481,302,433,489,471,514,523,548,645,544,586,457,383,250,494,506,474,255,847,718,920,1394,972,856,931,970,983
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1882,2030,2098,2378,1942,1809,1566,1624,2063,2393,2569,2750,1457,2772,2171,1121,741,789,1571,2670,2787,2345,2397,3460,1742,2587,2543,2702,2026,2493,2544,1920,7653,4818,6912,3192,2367,2791,2316,3166,3992,3259,2620,2644,4067,3496,3658,4020,1931,4153,3040,4338,3331,2846,3358,3527,4812,3263,3589,2380,1600,2494,2535,3485,3250,2528,2709,2996,5695,4476,5193,4592,2478,2977,4000,5589,4519,4765,4781,4738,5695,6691,7773,8591,3341,8494,5872,4220,3908,3292,4236,5395,4729,3136,3783,1840,1450,3140,325,508,1358,1084,1015,962,1053,1695,1430,1841,942,1275,1591,1278,2798,3244,4288,4561,4680,10263,8768,3441,1799,3072,3313,3282,4831,1805,5751,5097,3734,5483,5242,3357,383,2793,3038,3164,3563,3792,3724,4032,3680,5434
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,684,1037,1152,1453,944,724,658,805,821,945,1378,1110,336,656,1032,562,650,589,682,938,1729,1230,1349,1317,638,852,1156,1128,1025,791,1005,1061,975,605,829,386,707,1480,1356,1566,1568,1578,1378,1505,1276,1270,1335,1606,562,1737,1396,1637,1106,1346,1348,1192,1653,1595,1274,1233,669,1051,1026,1005,1274,1135,1145,1093,1400,1445,1821,1160,536,893,1263,1595,1836,1588,1803,1759,1472,2118,2218,2852,967,2607,2567,2489,2111,1897,2382,2202,2652,669,643,1111,905,1891,1983,1589,1450,1101,1269,1159,1138,1860,1333,1063,941,902,1572,1498,2677,1499,1099,1380,1467,1739,1940,1136,606,1627,1662,1669,1686,1837,1675,1850,1533,2381,2517,1359,209,801,1192,1389,2825,1940,1917,1564,3375,3120
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,236,523,430,575,742,594,480,325,326,683,849,462,315,398,524,456,447,298,392,463,1268,621,388,555,551,1095,555,698,623,581,449,263,294,279,185,166,258,405,403,684,416,599,522,570,647,458,455,659,379,695,478,781,523,503,463,650,814,484,602,715,396,539,491,499,399,503,670,735,1107,959,897,354,405,742,750,1173,840,733,717,711,623,859,746,581,304,887,1217,1032,1251,1009,1035,1369,2285,1095,1176,674,500,920,1298,841,814,946,590,854,745,552,834,583,557,535,904,1127,849,584,892,677,449,550,551,442,277,673,1147,1943,3395,1689,1535,1337,1335,1258,1808,1101,236,1001,1037,1557,1448,1393,712,1229,1450,1299
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,173,318,328,470,249,165,241,422,401,360,174,350,141,150,208,100,105,103,93,92,137,389,439,549,325,452,225,188,156,149,94,111,55,40,34,14,40,35,27,50,56,66,61,24,23,24,21,26,325,434,215,240,153,129,120,110,119,102,74,60,183,138,137,128,103,458,398,194,224,283,239,218,203,171,175,173,423,240,236,140,147,146,97,89,68,97,76,67,89,85,37,47,61,54,31,28,38,55,74,58,2004,1582,1541,2623,1660,1062,1869,2482,1074,872,694,1410,725,2736,547,520,955,1161,1443,540,673,650,948,1726,1280,1039,1216,1219,1260,1075,1706,1566,453,1581,1084,1443,1687,1947,1921,2006,1880,2222
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,533,335,306,401,580,613,338,220,567,356,497,480,257,350,305,235,194,195,396,413,797,521,310,521,224,224,185,469,253,348,264,197,433,107,46,114,158,307,153,692,531,627,882,526,641,567,769,770,681,573,356,876,513,530,639,500,865,724,389,490,357,400,371,470,231,371,260,416,617,409,78,434,373,404,422,598,583,519,587,730,1129,962,784,638,704,773,734,716,675,515,597,753,1044,535,544,517,1004,579,1019,3675,2688,2145,1269,2859,2646,1788,2862,1539,2166,1878,1305,4038,2193,1437,2442,2853,2964,1899,1461,1251,2013,1032,1881,2394,2772,2004,2004,2436,2427,2058,1677,1503,222,698,2034,3675,3621,2997,2550,2520,2288,1292
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,145,274,288,347,503,294,327,362,549,804,774,586,596,731,616,211,346,366,242,528,328,601,600,377,283,250,93,108,186,347,271,127,234,153,123,98,116,146,106,192,193,461,384,351,402,380,450,335,323,393,373,410,227,367,249,369,513,662,503,277,194,231,202,218,295,328,179,219,636,478,1008,128,391,188,253,494,545,685,596,402,600,520,693,294,351,543,694,1031,673,687,503,675,1051,1053,3333,460,581,603,765,918,847,1033,1238,541,778,654,636,587,253,557,473,341,292,545,242,338,550,422,517,588,152,531,376,679,513,548,581,721,465,292,2347,431,0,777,694,1056,1455,449,464,462,475,680
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,130,242,377,277,358,351,387,542,476,874,794,502,286,726,730,361,309,279,286,358,281,490,253,141,197,211,374,292,314,230,392,394,588,1029,1048,98,125,270,138,133,282,1108,738,1652,646,1880,1596,1216,200,1640,1908,704,1148,261,341,218,326,295,269,163,509,636,462,385,537,614,489,425,594,712,658,688,375,662,1032,1124,821,727,921,711,729,803,928,1077,421,1238,1211,1078,1263,888,807,1012,795,919,1150,1287,923,1036,1456,1412,946,1086,1589,1775,1155,1596,1262,1420,1310,1632,1971,1633,1799,2096,1757,2215,1563,1944,2209,1125,1017,1604,1602,1162,1290,1320,1500,1918,1654,1742,1865,1698,279,1132,1693,1908,1691,1890,2132,2249,2015,1801
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,490,557,1174,654,619,691,885,811,685,927,1232,1681,608,1023,999,903,652,668,969,1269,1930,1418,1337,883,1386,1046,859,1738,527,856,668,537,1190,411,366,235,583,616,565,714,601,842,838,586,1465,811,823,965,743,1260,740,1086,676,662,671,617,922,786,812,802,984,991,704,645,497,470,563,669,720,636,687,739,730,1237,865,1081,1062,600,810,781,788,759,738,622,910,1265,891,1666,1206,530,599,719,1016,1136,686,1051,1551,1190,1276,1022,847,480,470,391,713,1315,1254,1035,835,1292,953,990,1286,1105,1333,1357,711,758,1002,1029,1258,1674,1368,1173,1637,1385,1675,1759,1556,2098,1320,1152,553,1526,1469,1508,1863,4416,1464,1421,2912,1318
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,148,285,451,288,577,842,750,678,1536,3402,533,1276,1785,2095,1375,637,994,914,1253,1657,1723,1712,2003,2050,1506,1926,1150,994,793,1170,966,1181,772,1018,717,1146,989,1014,1125,1272,1546,1688,1530,1733,1371,1795,2293,2802,1821,1330,1888,1547,1476,1580,1334,1417,1475,1915,1822,2552,1546,1562,1441,801,989,1645,1127,1171,2019,1257,976,1490,1977,1011,1014,1190,1021,984,876,1129,942,1087,1536,2309,1622,1467,1375,1197,1062,995,1142,1480,1356,1038,951,2012,1089,1080,1213,1164,1561,1419,1337,1643,1012,1015,1100,2038,2039,2080,1576,2350,1948,1480,912,1240,1469,1587,970,2488,1174,1120,1674,1390,1789,1323,1895,2489,2082,1523,1373,656,3045,3779,4629,1263,1154,1352,1671,1822,1239
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,430,753,724,695,661,644,546,532,418,944,1133,972,515,792,960,897,616,654,636,989,741,800,764,302,503,927,3052,2396,2163,1114,1338,452,491,863,689,230,515,564,402,484,632,757,602,1053,490,502,561,760,437,683,643,836,561,398,540,546,992,683,711,599,375,681,463,612,436,408,667,396,388,407,536,293,372,567,390,489,1216,1606,1540,927,732,925,896,1342,1251,1453,2003,891,473,487,478,598,818,937,981,1086,1262,1526,1682,3653,82,804,510,903,1006,1178,1450,1040,439,1557,1535,1824,1479,1402,1189,787,5271,1389,1515,802,748,1559,1250,1604,1628,1361,1476,1308,1029,2315,1418,1039,247,2139,1940,1719,1419,1523,2322,789,804,1076
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,219,518,723,649,512,458,676,689,613,901,341,876,666,560,661,928,1482,1183,798,699,960,874,296,707,436,1893,1239,1116,788,670,703,1233,943,419,663,461,843,783,1019,1097,1247,680,932,739,984,1155,587,1053,674,1233,1108,958,738,987,1344,1046,1505,926,679,1282,837,1252,781,825,889,586,1778,1317,1039,1121,583,952,1147,785,639,1053,862,1197,1481,1789,1073,1306,725,1067,1033,1208,878,1024,1240,1526,1503,633,831,1220,1188,1256,1269,1127,1032,1305,1648,1490,974,1796,2165,2981,1300,1419,1003,1337,2816,2293,1821,1413,1627,1636,2871,2917,1292,2387,2152,1587,2515,1792,3080,2138,1752,3379,4329,3393,406,2040,4528,3347,2368,3085,2088,1780,2504,2261
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,105,285,203,0,0,0,486,571,502,1105,859,591,538,447,370,422,533,748,827,704,508,620,475,530,495,405,1015,678,543,491,412,441,332,427,419,526,592,1314,738,573,574,773,768,642,316,727,484,524,883,576,1124,474,619,538,577,723,380,405,385,446,500,424,552,712,734,837,1028,779,982,658,1122,626,721,829,647,1176,702,951,1463,812,607,1210,1244,1270,926,921,661,1115,1263,1324,1610,1259,1133,1191,759,871,759,526,912,1233,2047,1390,1835,963,849,1544,1220,1312,2052,1659,2056,2059,2068,2623,1914,1525,1249,2504,2065,1815,2172,1460,1670,2021,1563,1454,1244,1085,338,1240,1578,2129,2517,1758,2456,3618,3920,2257
